9675,2013-04-11,"认缴的出资额,实缴的出资额,实缴的出资额",1 谭政 38 自然人股东2 刘腾宇 6 自然人股东3 韩振华 3 自然人股东4 白永 3 自然人股东,1 刘腾宇 150 自然人股东2 谭政 150 自然人股东3 韩振华 100 自然人股东4 白永 100 自然人股东,2017-06-14,200961
9676,2011-07-12,经营范围,技术服务、技术咨询；计算机系统服务；销售机械设备、电子产品、通讯设备(需要审批的除外)、五金交电、金属材料、建筑材料、化工材料(不含危险化学品)。,批发压缩气体及液化气体：氮、二氧化碳、甲烷、氢、氩、氧、乙炔。技术服务、技术咨询；计算机系统服务；销售机械设备、电子产品、通讯设备(需要审批的除外)、五金交电、金属材料、建筑材料、化工材料(不含危险化学品)。,2017-03-13,200961
9677,2011-04-29,住所,北京市西城区广安门南滨河路31号4幢304室,北京市西城区德胜门内西顺城街46号南212室,2017-03-13,200961
9678,2011-03-21,住所,北京市宣武区广安门南滨河路31号4幢304室,北京市西城区广安门南滨河路31号4幢304室,2017-03-13,200961
9679,2011-03-21,注册资本,30万元,50万元,2017-03-13,200961
9680,2011-03-21,实收资本(金),30 万元,50 万元,2017-03-13,200961
9681,2011-03-21,"认缴的出资额,实缴的出资额",1 谭政 18 自然人股东2 刘腾宇 6 自然人股东3 韩振华 3 自然人股东4 白永 3 自然人股东,1 谭政 38 自然人股东2 刘腾宇 6 自然人股东3 韩振华 3 自然人股东4 白永 3 自然人股东,2017-03-13,200961
9682,2011-03-21,"认缴的出资额,实缴的出资额,实缴的出资额",1 谭政 18 自然人股东2 刘腾宇 6 自然人股东3 韩振华 3 自然人股东4 白永 3 自然人股东,1 谭政 38 自然人股东2 刘腾宇 6 自然人股东3 韩振华 3 自然人股东4 白永 3 自然人股东,2017-06-14,200961
9683,2017-04-28,经营范围,出版物装订(限在外埠从事生产活动)；销售纸张。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本区产业政策禁止和限制类项目的经营活动。,出版物装订(限在外埠从事生产活动)；集中养老服务；健身服务；仓储服务；旅游信息咨询；道路货运代理；销售文化用品、日用杂货、体育用品(不含弩)、家用电器、计算机软件及辅助设备、服装鞋帽、针纺织品、五金交电、食用农产品、化工产品(不含危险化学品)、建筑材料、纸张。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本区产业政策禁止和限制类项目的经营活动。,2017-05-07,201053
9684,2016-12-21,经营范围,出版物装订。销售纸张。,出版物装订(限在外埠从事生产活动)；销售纸张。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本区产业政策禁止和限制类项目的经营活动。,2017-03-14,201053
9685,2016-12-30,注册资本,50万元,100万元,2017-03-18,201338
9686,2016-12-30,法定代表人,谢海燕,谢明经,2017-03-10,201338
9687,2016-12-30,经营范围,技术推广。(法律、行政法规、国务院决定禁止的，不得经营；法律、行政法规、国务院决定规定应经许可的，经审批机关批准并经工商行政管理机关登记注册后方可经营；法律、行政法规、国务院决定未规定许可的，自主选择经营项目开展经营活动。),技术开发、技术推广、技术转让、技术咨询、技术服务；软件开发；销售电子产品、仪器仪表、日用杂货、文化用品、化工产品(不含危险化学品及一类易制毒化学品)。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-03-10,201338
9688,2016-12-30,营业期限,30,33,2017-03-10,201338
9689,2016-12-30,投资人,1 谢海燕 自然人股东2 庞永奇 自然人股东,1 谢明经 自然人股东2 庞永奇 自然人股东,2017-03-10,201338
9690,2016-12-30,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 谢海燕* 执行董事2 谢海燕* 总经理3 庞永奇 监事,(注：标有*标志的为法定代表人)1 谢明经* 执行董事2 谢明经* 经理3 庞永奇 监事,2017-03-10,201338
9691,2010-06-01,经营范围,法律、行政法规、国务院决定禁止的，不得经营；法律、行政法规、国务院决定规定应经许可的，经审批机关批准并经工商行政管理机关登记注册后方可经营；法律、行政法规、国务院决定未规定许可的，自主选择经营项目开展经营活动。,技术推广。(法律、行政法规、国务院决定禁止的，不得经营；法律、行政法规、国务院决定规定应经许可的，经审批机关批准并经工商行政管理机关登记注册后方可经营；法律、行政法规、国务院决定未规定许可的，自主选择经营项目开展经营活动。),2017-03-10,201338
9692,2010-06-01,投资人,1 谢海燕 17.5 自然人股东2 肖筠 15 自然人股东3 庞永奇 12.5 自然人股东4 谢海英 5 自然人股东,1 谢海燕 37.5 自然人股东2 庞永奇 12.5 自然人股东,2017-03-10,201338
9693,2009-12-24,实收资本(金),20 万元,50 万元,2017-03-10,201338
9694,2009-12-24,实缴的出资额,1 谢海燕 17.5 自然人股东2 肖筠 15 自然人股东3 庞永奇 12.5 自然人股东4 谢海英 5 自然人股东,1 谢海燕 17.5 自然人股东2 肖筠 15 自然人股东3 庞永奇 12.5 自然人股东4 谢海英 5 自然人股东,2017-03-10,201338
9695,2014-03-13,投资人,变更前(注：标有*标志的为法定代表人)1 杨桂玲* 董事长2 苏颖 董事3 李强 董事4 程翼 董事5 连俊 董事6 郭爽 经理7 杨桂玲* 经理8 殷志成 监事,变更后(注：标有*标志的为法定代表人)1 杨桂玲* 董事长2 李强 董事3 程翼 董事4 郭爽 经理5 苏颖 监事,2017-03-21,201432
9696,2014-03-13,投资人,1 北京瑞然建设发展有限公司 企业法人2 杨桂玲 自然人股东3 连俊 自然人股东,1 北京瑞然建设发展有限公司 企业法人2 杨桂玲 自然人股东,2017-03-12,201432
9697,2014-03-13,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 杨桂玲* 董事长2 苏颖 董事3 李强 董事4 程翼 董事5 连俊 董事6 郭爽 经理7 杨桂玲* 经理8 殷志成 监事,(注：标有*标志的为法定代表人)1 杨桂玲* 董事长2 李强 董事3 程翼 董事4 郭爽 经理5 苏颖 监事,2017-03-12,201432
9698,2012-05-25,"认缴的出资额,实缴的出资额,投资人,实缴的出资额,投资人",1 北京星瑞特国际贸易有限公司 120 企业法人2 北京瑞然建设发展有限公司 55 企业法人,1 北京瑞然建设发展有限公司 300 企业法人2 杨桂玲 240 自然人股东3 连俊 60 自然人股东,2017-06-07,201432
9699,2012-05-25,注册资本,175万元,600万元,2017-03-12,201432
9700,2012-05-25,实收资本(金),175 万元,600 万元,2017-03-12,201432
9701,2012-05-25,"认缴的出资额,实缴的出资额,投资人",1 北京星瑞特国际贸易有限公司 120 企业法人2 北京瑞然建设发展有限公司 55 企业法人,1 北京瑞然建设发展有限公司 300 企业法人2 杨桂玲 240 自然人股东3 连俊 60 自然人股东,2017-03-12,201432
9702,2012-05-25,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 杨桂玲* 执行董事2 杨桂玲* 经理3 冯伟 监事,(注：标有*标志的为法定代表人)1 杨桂玲* 董事长2 苏颖 董事3 李强 董事4 程翼 董事5 连俊 董事6 郭爽 经理7 杨桂玲* 经理8 殷志成 监事,2017-03-12,201432
9703,2012-05-07,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 杨桂玲* 董事长2 闫霞 董事3 李强 董事4 杨桂玲* 经理,(注：标有*标志的为法定代表人)1 杨桂玲* 执行董事2 杨桂玲* 经理3 冯伟 监事,2017-03-12,201432
9704,2012-05-07,经营范围,生产新型轻质隔墙、装饰材料及建筑材料(不含粘土砖)。提供自产产品的技术咨询、技术服务；销售自产产品。,生产新型轻质隔墙、装饰材料及建筑材料(不含粘土砖)；专业承包。货物进出口、技术进出口、代理进出口；销售建筑材料(不含砂石及砂石制品)、装饰材料、五金交电、机械设备、金属材料(不含电石、铁合金)、化工产品(不含危险化学品及一类易制毒化学品)；技术咨询、技术推广；经济贸易咨询；企业管理咨询；投资咨询；劳务派遣(不含对外劳务合作、排队服务)；租赁建筑工程机械设备。(以上项目法律法规规定须经审批的除外)(领取本执照后，应到住房和城乡建设部门取得行政许可，到区商务委员会备案),2017-03-12,201432
9705,2012-05-07,营业期限,12,50,2017-03-12,201432
9706,2012-05-07,投资人,1 北京星瑞特国际贸易有限公司 75 企业法人2 北京瑞然建设发展有限公司 55 企业法人3 香港骏保发展有限公司 45 外国(地区)企业,1 北京星瑞特国际贸易有限公司 120 企业法人2 北京瑞然建设发展有限公司 55 企业法人,2017-03-12,201432
9707,2012-05-07,企业类型,有限责任公司(台港澳与境内合资),其他有限责任公司,2017-03-12,201432
9708,2012-02-14,法定代表人,苏颖,杨桂玲,2017-03-12,201432
9709,2012-02-14,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 苏颖* 董事长2 闫霞 董事3 李强 董事4 李强 经理,(注：标有*标志的为法定代表人)1 杨桂玲* 董事长2 闫霞 董事3 李强 董事4 杨桂玲* 经理,2017-03-12,201432
9710,2015-04-01,经营范围,商标代理；版权代理。,商标代理；版权代理。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-03-14,201596
9711,2012-03-31,住所,北京市海淀区上地十街1号院5号楼8层816,北京市海淀区上地十街1号院2号楼11层1110,2017-03-14,201596
9712,2012-03-31,投资人,1 林志伟 13.8 自然人股东2 陈丽萍 11.25 自然人股东3 韦学亮 4.95 自然人股东,1 林志伟 23.25 自然人股东2 韦学亮 6.75 自然人股东,2017-03-14,201596
9713,2011-04-25,"认缴的出资额,认缴的出资时间,实缴的出资额,实缴的出资时间,投资人,认缴的出资时间,实缴的出资额,实缴的出资时间,投资人",1 林志伟 20 自然人股东2 韦学亮 10 自然人股东,1 林志伟 13.8 自然人股东2 陈丽萍 11.25 自然人股东3 韦学亮 4.95 自然人股东,2017-06-14,201596
9714,2011-04-25,住所,北京市海淀区上地十街1号院辉煌国际4号楼1102室,北京市海淀区上地十街1号院5号楼8层816,2017-03-14,201596
9715,2011-04-25,"认缴的出资额,认缴的出资时间,实缴的出资额,实缴的出资时间,投资人",1 林志伟 20 自然人股东2 韦学亮 10 自然人股东,1 林志伟 13.8 自然人股东2 陈丽萍 11.25 自然人股东3 韦学亮 4.95 自然人股东,2017-03-14,201596
9716,2015-12-02,经营范围,技术推广服务；计算机系统服务；销售计算机软硬件及辅助设备、电子产品、医疗器械(限一类)、办公用品、建筑材料、工艺美术品、日用品。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,技术推广服务；计算机系统服务；设计、制作、代理、发布广告；电脑图文设计；会议服务；承办展览展示服务；销售计算机软硬件及辅助设备、电子产品、医疗器械(限一类)、办公用品、建筑材料、工艺美术品、日用品。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-01-25,201690
9717,2015-06-19,注册资本,100万元,900万元,2017-03-18,201690
9718,2014-04-17,住所,北京市丰台区新村四里25号2幢(新村企业集中办公区),北京市丰台区新宫体育健身休闲园8号中福3号楼1129室,2017-01-25,201690
9719,2013-04-09,"认缴的出资额,实缴的出资额,实缴的出资额",1 石建 10 自然人股东,1 石建 100 自然人股东,2017-06-14,201690
9720,2013-04-09,注册资本,10万元,100万元,2017-03-27,201690
9721,2013-04-09,实收资本(金),10 万元,100 万元,2017-01-25,201690
9722,2013-04-09,"认缴的出资额,实缴的出资额",1 石建 10 自然人股东,1 石建 100 自然人股东,2017-01-25,201690
9723,2016-06-27,经营范围,销售粮油食品、食品、调味品。销售百货、建筑材料、汽车配件、五金交电、橡胶制品、家用电器、服装、鞋帽、纺织品、工艺品、文化体育用品、机械电器设备及配件、电子产品；商贸信息咨询；货物进出口；技术进出口。其中实物出资为30.0万元,销售粮油食品、食品、调味品。销售百货、建筑材料、汽车配件、五金交电、橡胶制品、家用电器、服装、鞋帽、纺织品、工艺品、文化体育用品、机械电器设备及配件、电子产品；商贸信息咨询；货物进出口；技术进出口。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-03-13,201765
9724,2011-05-25,法定代表人,高原,刘麟,2017-03-13,201765
9725,2011-05-25,投资人,1 高原 16.25 自然人股东2 赵秀芳 16.25 自然人股东3 刘麟 8.75 自然人股东4 董金亮 8.75 自然人股东,1 董金亮 30 自然人股东2 刘麟 20 自然人股东,2017-03-13,201765
9726,2011-05-25,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 高原* 执行董事2 高原* 总经理3 赵秀芳 监事,(注：标有*标志的为法定代表人)1 刘麟* 执行董事2 刘麟* 经理3 董金亮 监事,2017-03-13,201765
9727,2012-05-21,法定代表人,王春元,寇岳,2017-03-13,201894
9728,2012-05-21,投资人,1 王春元 20 自然人股东,1 寇岳 10 自然人股东2 魏美霞 10 自然人股东,2017-03-13,201894
9729,2012-05-21,企业类型,有限责任公司(自然人独资),有限责任公司(自然人投资或控股),2017-03-13,201894
9730,2012-05-21,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 王春元* 执行董事2 王春元* 经理3 魏美霞 监事,(注：标有*标志的为法定代表人)1 寇岳* 执行董事2 寇岳* 经理3 魏美霞 监事,2017-03-13,201894
9731,2011-07-21,住所,北京市宣武区茶马北街1号院2号楼13层2单元1650室,北京市西城区南滨河路23号2号楼19层1902室,2017-03-13,201894
9732,2015-04-21,注册资本,3万元,200万元,2017-03-12,201921
9733,2015-04-21,经营范围,组织文化艺术交流活动(不含演出)；企业形象策划；电脑图文设计、制作；打字；摄影；扩印服务；承办展览展示活动；公共关系服务；销售工艺品、文具用品。,物业管理。组织文化艺术交流活动(不含演出)；投资咨询；承办展览展示活动；会议服务；企业策划；礼仪服务；摄影服务；电脑图文设计；设计、制作、代理、发布广告；销售工艺品。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-03-12,201921
9734,2013-07-03,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,投资人,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,投资人",1 王佳 1.5 自然人股东2 秦燕 1.5 自然人股东,1 孟二伟 1.5 自然人股东2 张秋端 1.5 自然人股东,2017-06-05,201921
9735,2013-07-03,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,投资人",1 王佳 1.5 自然人股东2 秦燕 1.5 自然人股东,1 孟二伟 1.5 自然人股东2 张秋端 1.5 自然人股东,2017-03-12,201921
9736,2013-01-24,住所,北京市朝阳区康家园11号楼12门502室,北京市朝阳区定福庄西街南口世纪春天宾馆201,2017-03-12,201921
9737,2013-01-24,法定代表人,陈志军,张秋端,2017-03-12,201921
9738,2013-01-24,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 陈志军* 执行董事2 陈志军* 经理3 唐少娟 监事,(注：标有*标志的为法定代表人)1 张秋端* 执行董事2 陈志军 经理3 唐少娟 监事,2017-03-12,201921
9739,2017-03-07,经营范围,零售预包装食品、乳制品(不含婴幼儿配方乳粉)(食品流通许可证有效期至2017年03月25日)；经营保健食品(食品卫生许可证有效期至2019年02月01日)。网上销售电子产品、化妆品、服装、珠宝首饰、花卉、家具、家用电器、五金交电、文化用品、机械设备、计算机及辅助设备、软件、日用杂品、I类医疗器械、避孕套；货物进出口；技术开发、咨询、服务。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,预包装食品销售，不含冷藏冷冻食品；特殊食品销售，限保健食品。网上销售电子产品、化妆品、服装、珠宝首饰、花卉、家具、家用电器、五金交电、文化用品、机械设备、计算机及辅助设备、软件、日用杂品、I类医疗器械、避孕套；货物进出口；技术开发、咨询、服务。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-03-12,202058
9740,2016-10-11,住所,北京市怀柔区迎宾中路1号610室,北京市怀柔区九渡河镇吉寺村191号,2017-03-12,202058
9741,2016-04-25,法定代表人,孙光合,陈年辉,2017-03-12,202058
9742,2016-04-25,投资人,1 孙光合 自然人股东2 陈年辉 自然人股东3 李通 自然人股东,1 陈年辉 自然人股东2 牛芳艳 自然人股东,2017-03-12,202058
9743,2015-06-19,投资人,1 孙光合 自然人股东2 陈年辉 自然人股东3 孔睿 自然人股东4 罗乾旺 自然人股东5 李通 自然人股东,1 孙光合 自然人股东2 陈年辉 自然人股东3 李通 自然人股东,2017-03-12,202058
9744,2015-02-04,经营范围,零售预包装食品、乳制品(不含婴幼儿配方乳粉)(食品流通许可证有效期至2017年03月25日)。网上销售电子产品、化妆品、服装、珠宝首饰、花卉、家具、家用电器、五金交电、文化用品、机械设备、计算机及辅助设备、软件、日用杂品；货物进出口；技术开发、咨询、服务。,零售预包装食品、乳制品(不含婴幼儿配方乳粉)(食品流通许可证有效期至2017年03月25日)；经营保健食品(食品卫生许可证有效期至2019年02月01日)。网上销售电子产品、化妆品、服装、珠宝首饰、花卉、家具、家用电器、五金交电、文化用品、机械设备、计算机及辅助设备、软件、日用杂品、I类医疗器械、避孕套；货物进出口；技术开发、咨询、服务。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-03-12,202058
9745,2014-04-01,住所,北京市怀柔区迎宾中路36号3682室,北京市怀柔区迎宾中路1号610室,2017-03-12,202058
9746,2014-04-01,经营范围,网上销售电子产品、化妆品、服装、珠宝首饰、花卉、家具、家用电器、五金交电、文化用品、机械设备、计算机及辅助设备、软件、日用杂品；货物进出口；技术开发、咨询、服务。,零售预包装食品、乳制品(不含婴幼儿配方乳粉)(食品流通许可证有效期至2017年03月25日)。网上销售电子产品、化妆品、服装、珠宝首饰、花卉、家具、家用电器、五金交电、文化用品、机械设备、计算机及辅助设备、软件、日用杂品；货物进出口；技术开发、咨询、服务。,2017-03-12,202058
9747,2012-08-22,投资人,1 孙光合 50 自然人股东2 陈年辉 40 自然人股东3 李通 10 自然人股东,1 孙光合 35 自然人股东2 陈年辉 25 自然人股东3 孔睿 15 自然人股东4 罗乾旺 15 自然人股东5 李通 10 自然人股东,2017-03-12,202058
9748,2012-05-17,投资人,1 孙光合 55 自然人股东2 陈年辉 45 自然人股东,1 孙光合 50 自然人股东2 陈年辉 40 自然人股东3 李通 10 自然人股东,2017-03-12,202058
9749,2017-05-24,注册资本,275万元,393.40752万元,2017-06-06,202138
9750,2017-05-24,投资人,1 王梅林 自然人股东2 刘山鹰 自然人股东3 陈刚 自然人股东,1 王梅林 自然人股东2 陈刚 自然人股东3 刘山鹰 自然人股东4 北京梅林科技有限公司 法人股东,2017-06-06,202138
9751,2017-04-27,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 王梅林* 执行董事2 王梅林* 总经理3 刘山鹰 监事,(注：标有*标志的为法定代表人)1 王梅林* 执行董事2 王梅林* 经理3 朱云峰 监事,2017-06-06,202138
9752,2017-06-28,法定代表人,曹连仁,马占奎,2017-07-06,202305
9753,2017-06-28,投资人,1 曹连仁 自然人股东2 马占奎 自然人股东,1 马占奎 自然人股东,2017-07-06,202305
9754,2017-06-28,企业类型,有限责任公司(自然人投资或控股),有限责任公司(自然人独资),2017-07-06,202305
9755,2017-06-28,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 曹连仁* 执行董事2 曹连仁* 经理3 马占奎 监事,(注：标有*标志的为法定代表人)1 马占奎* 执行董事2 马占奎* 经理3 马素芹 监事,2017-07-06,202305
9756,2010-11-30,经营范围,销售通用设备、专用设备、电气机械、五金交电、仪器仪表、建筑材料、厨房用具、电子产品、化工产品(不含危险化学品)、计算机、软件及辅助设备、家用电器、日用杂货；技术推广。,销售通用设备、专用设备、电气机械、五金交电、仪器仪表、建筑材料、厨房用具、电子产品、化工产品(不含危险化学品)、计算机软件及辅助设备、家用电器、日用杂货；技术推广；经济贸易咨询；租赁机械设备；专业承包。,2017-03-14,202305
9757,2017-04-11,经营范围,出版物印刷、排版、制版；其他印刷品印刷、商标印刷。研究和开发彩色印刷新工艺、新技术；激光照排及技术服务；书籍装订；纸张装订。,出版物印刷、排版、制版；其他印刷品印刷、商标印刷。研究和开发彩色印刷新工艺、新技术；激光照排及技术服务；书籍装订；纸张装订。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-04-15,202402
9758,2013-10-22,经营范围,生产彩色和全息彩虹印刷品。研究和开发彩色印刷新工艺、新技术；激光照排及技术服务、书籍装订、纸张加工。,出版物印刷、排版、制版；其他印刷品印刷、商标印刷。研究和开发彩色印刷新工艺、新技术；激光照排及技术服务；书籍装订；纸张装订。,2017-03-12,202402
9759,2016-03-03,法定代表人,汤爽,王君,2017-03-12,202559
9760,2016-03-03,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 汤爽* 执行董事2 汤爽* 经理3 王君 监事,(注：标有*标志的为法定代表人)1 王君* 执行董事2 王君* 经理3 张立华 监事,2017-03-12,202559
9761,2015-12-29,经营范围,销售宠物用品、工艺美术品、水族用品；技术开发、技术服务、技术转让；接受委托提供劳务服务。,销售兽药。销售宠物用品、工艺美术品、水族用品、饲料；技术开发、技术服务、技术转让；接受委托提供劳务服务。销售兽药以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-03-13,202694
9762,2012-11-05,注册资本,3万元,50万元,2017-03-13,202694
9763,2012-11-05,实收资本(金),3 万元,50 万元,2017-03-13,202694
9764,2012-11-05,实缴的出资额,1 赵丽娜 1.5 自然人股东2 陈俊 1.5 自然人股东,1 陈俊 25 自然人股东2 赵丽娜 25 自然人股东,2017-03-13,202694
9765,2012-05-31,企业名称,中港乐福(北京)汽车服务有限公司,中港乐福(北京)宠物用品有限公司,2017-03-13,202694
9766,2012-05-31,经营范围,汽车装饰；接受委托提供劳务服务；销售汽车装饰用品、汽车配件、保洁用品。,销售宠物用品、工艺美术品、水族用品；技术开发、技术服务、技术转让；接受委托提供劳务服务。,2017-03-13,202694
9767,2017-06-26,注册资本,150万元,1000万元,2017-06-28,202842
9768,2014-09-24,注册资本,50万元,150万元,2017-03-18,202842
9769,2012-10-30,实收资本(金),10 万元,50 万元,2017-03-13,202842
9770,2012-10-30,经营范围,法律、行政法规、国务院决定禁止的，不得经营；法律、行政法规、国务院决定规定应经许可的，经审批机关批准并经工商行政管理机关登记注册后方可经营；法律、行政法规、国务院决定未规定许可的，自主选择经营项目开展经营活动。下期出资时间为2012年10月31日,技术开发、技术转让、技术咨询、技术服务；教育咨询；文化咨询；基础软件服务；应用软件服务；计算机技术培训；产品设计；模型设计；电脑动画设计；工程和技术研究与实验发展；自然科学研究与实验发展；销售文化用品、电子产品、计算机、软件及辅助设备、通讯设备、仪器仪表。,2017-03-13,202842
9771,2012-10-30,实缴的出资额,1 郭巍 30 自然人股东2 伍彦峰 20 自然人股东,1 伍彦峰 25 自然人股东2 郭巍 25 自然人股东,2017-03-13,202842
9772,2016-10-21,股东改变姓名或名称,北京中创信测科技股份有限公司,北京中创信测科技股份有限公司,2017-03-14,202906
9773,2015-07-06,法定代表人,李军,李铁巍,2017-03-14,202906
9774,2015-07-06,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 李军* 执行董事2 李铁巍 经理3 焦轶芙 监事,(注：标有*标志的为法定代表人)1 李铁巍* 执行董事2 李铁巍* 经理3 焦轶芙 监事,2017-03-14,202906
9775,2014-09-30,投资人,1 北京中创信测科技股份有限公司 企业法人,1 北京中创信测信息技术有限公司 法人股东,2017-03-14,202906
9776,2014-09-30,投资人,变更前(注：标有*标志的为法定代表人)1 李军* 执行董事2 李铁巍 经理3 焦轶芙 监事,变更后(注：标有*标志的为法定代表人)1 李铁巍* 执行董事2 李铁巍* 经理3 焦轶芙 监事,2017-03-18,202906
9777,2013-12-11,法定代表人,贾林,李军,2017-03-14,202906
9778,2013-12-11,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 贾林* 执行董事2 李铁巍 经理3 李军 监事,(注：标有*标志的为法定代表人)1 李军* 执行董事2 李铁巍 经理3 焦轶芙 监事,2017-03-14,202906
9779,2011-04-13,住所,北京市海淀区中关村南大街31号神舟科技大厦4层403-404室,北京市海淀区中关村南大街甲18号院C座14-14C-1408室,2017-03-14,202906
9780,2011-01-06,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间",1 北京中创信测科技股份有限公司 1000 企业法人,1 北京中创信测科技股份有限公司 3000 企业法人,2017-06-06,202906
9781,2011-01-06,注册资本,1000万元,3000万元,2017-03-14,202906
9782,2011-01-06,实收资本(金),1000 万元,3000 万元,2017-03-14,202906
9783,2011-01-06,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间",1 北京中创信测科技股份有限公司 1000 企业法人,1 北京中创信测科技股份有限公司 3000 企业法人,2017-03-14,202906
9784,2016-06-16,经营范围,信息咨询服务(不含中介)；销售化妆品、日用品。,销售食品。信息咨询服务(不含中介)；销售化妆品、日用品。企业依法自主选择经营项目，开展经营活动；销售食品以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2016-08-22,202916
9785,2013-10-08,经营范围,技术推广服务；经济贸易咨询；投资咨询；销售机械设备、金属材料、建筑材料、电子产品、通讯设备、Ⅰ类医疗器械、五金交电、化工产品(不含危险化学品)；维修实验室仪器设备；委托加工实验室仪器设备。,技术推广服务；经济贸易咨询；投资咨询；销售机械设备、金属材料、建筑材料、电子产品、通讯设备、Ⅰ类医疗器械、五金交电、化工产品(不含危险化学品)、仪器仪表；维修实验室仪器设备；委托加工实验室仪器设备；货物进出口、技术进出口、代理进出口。领取本执照后，应到市商务委或区县商务委备案。,2017-03-12,202960
9786,2014-05-20,注册资本,60万元,300万元,2017-03-12,203114
9787,2014-05-20,投资人,1 文兴友 自然人股东2 吴弟会 自然人股东,1 吴弟会 自然人股东2 文兴友 自然人股东3 施代香 自然人股东4 文婷婷 自然人股东,2017-03-12,203114
9788,2014-03-27,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间",1 文兴友 自然人股东2 吴弟会 自然人股东,1 文兴友 自然人股东2 吴弟会 自然人股东,2017-06-28,203114
9789,2014-03-27,注册资本,30万元,60万元,2017-03-12,203114
9790,2014-03-27,经营范围,技术服务；技术咨询；计算机系统服务；销售机械设备、电器设备、仪器仪表、电子产品、计算机及辅助设备。,专业承包；劳务分包；室内装饰工程设计。技术服务；技术咨询；计算机系统服务；机械设备租赁；销售机械设备、电器设备、仪器仪表、电子产品、计算机及辅助设备、建筑材料。领取本执照后，应到市规划委、区县住建委(房管局)取得行政许可。,2017-03-12,203114
9791,2014-03-27,"认缴的出资额,认缴的出资方式,认缴的出资时间,实缴的出资额,实缴的出资方式,实缴的出资时间",1 文兴友 自然人股东2 吴弟会 自然人股东,1 文兴友 自然人股东2 吴弟会 自然人股东,2017-03-12,203114
9792,2012-11-07,经营范围,销售：文具用品、服装、鞋帽、针纺织品、日用品、建筑材料、金属材料、工艺美术品、体育用品、玩具、电子产品、家具、五金交电、机械设备、计算机、软件及辅助设备、通讯设备；委托加工；货物进出口；代理进出口。,零售预包装食品(食品流通许可证有效期至2015年10月22日)。销售：文具用品、服装、鞋帽、针纺织品、日用品、建筑材料、金属材料、工艺美术品、体育用品、玩具、电子产品、家具、五金交电、机械设备、计算机、软件及辅助设备、通讯设备；委托加工；货物进出口；代理进出口。,2017-03-14,203224
