13914,崔长梅,法定代表人,495646
4724,曹汝礼,监事,495671
13915,张秀兰,法定代表人,495671
4725,张晟菊,执行董事,495726
4726,张晟菊,经理,495726
13916,张晟菊,法定代表人,495726
13917,苑凌云,法定代表人,495734
13918,徐刚,法定代表人,495754
4727,易寄东,董事,495754
13919,张月华,法定代表人,495763
4728,杨彤欣,经理,495763
4729,杨振顺,监事,495763
13920,王利,法定代表人,495851
4730,陈书莲,监事,495851
13921,潘杰德,法定代表人,495948
4733,潘立典,董事,495948
4732,潘杰德,董事长,495948
4731,毛洛恩,董事,495948
13922,李德顺,法定代表人,495997
4734,朗戈,总经理,495997
13923,张秀清,法定代表人,496042
13924,张杰立,法定代表人,496107
4735,张杰立,执行董事,496107
13925,汪凯军,法定代表人,496168
4736,李京钊,监事,496250
13926,张银,法定代表人,496250
13927,李树,法定代表人,496337
13928,李树,法定代表人,496342
13929,吕祥,法定代表人,496466
13930,蔡建发,法定代表人,496609
4737,蔡建发,执行董事,496609
4738,蔡建发,经理,496609
13931,徐安国,法定代表人,496618
13932,刘海峰,法定代表人,496636
13933,叶建新,法定代表人,496730
4739,陈军容,监事,496730
4740,吴雅璞,监事,496747
4741,李湖滨,经理,496747
4742,李湖滨,执行董事,496747
13934,李湖滨,法定代表人,496747
13935,朱志霞,法定代表人,496762
13936,方安,法定代表人,496849
4745,盖雁,总经理,496864
4743,李晨女,监事,496864
13937,盖雁,法定代表人,496864
4744,盖雁,执行董事,496864
13938,王海燕,法定代表人,496933
13939,李硕,法定代表人,497019
13940,孙大千,法定代表人,497082
13941,李坤,法定代表人,497106
13942,刘英,法定代表人,497178
13943,马洪昌,法定代表人,497292
13944,杨军委,法定代表人,497328
13945,王亚历,法定代表人,497333
4746,王亚历,执行董事,497333
4747,王亚历,经理,497333
13946,马玉芬,法定代表人,497437
13947,陈菊霞,法定代表人,497537
13948,李健,法定代表人,497616
4748,马果田,监事,497616
13949,何庆腾,法定代表人,497632
4751,曹启娟,监事,497632
4750,何庆腾,执行董事,497632
4749,何庆腾,经理,497632
13950,冯明远,法定代表人,497674
13951,周国印,法定代表人,497726
13952,尤红恩,法定代表人,497934
13953,仲秋,法定代表人,497951
4753,董自行,总经理,498012
4752,董自行,执行董事,498012
13954,董自行,法定代表人,498012
4756,郑求斌,总经理,498049
4755,郑求斌,执行董事,498049
4754,仇金菊,监事,498049
13955,郑求斌,法定代表人,498049
13956,任文志,法定代表人,498142
13957,张军,法定代表人,498191
13958,孙海滨,法定代表人,498273
13959,孙海滨,法定代表人,498308
13960,张海波,法定代表人,498351
13961,付华勇,法定代表人,498392
4757,郭耀泽,监事,498471
13962,郭富增,法定代表人,498471
13963,王可,法定代表人,498545
4758,梅兆香,监事,498574
13964,王学文,法定代表人,498574
13965,许京平,法定代表人,498600
13966,赵广全,法定代表人,498665
4759,吕敬立,监事,498665
13967,孙景山,法定代表人,498817
13968,陈旭晖,法定代表人,498897
13969,田学平,法定代表人,498935
13970,李西会,法定代表人,499033
13971,吴虓,法定代表人,499112
13972,张波,法定代表人,499119
13973,刘佳丽,法定代表人,499200
13974,王程麟,法定代表人,499342
13975,朱建友,法定代表人,499434
4760,朱建友,负责人,499434
13976,李德,法定代表人,499436
4761,李永功,监事,499436
13977,张志彪,法定代表人,499449
13978,白志刚,法定代表人,499463
4762,贾富泉,执行董事,499500
13979,贾富泉,法定代表人,499500
13980,周立,法定代表人,499577
4763,张丽娅,监事,499577
13981,姜涛,法定代表人,499607
4764,董宏艳,监事,499607
13982,刘海明,法定代表人,499614
13983,贾雨璋,法定代表人,499633
4765,贾雨璋,监事,499633
13984,赵志轩,法定代表人,499695
13985,李嘉强,法定代表人,499702
13986,舒晓艺,法定代表人,499794
13987,张喆,法定代表人,499894
4766,王恩众,董事,499899
13988,罗红英,法定代表人,499899
13989,黄浩云,法定代表人,499996
13990,赵健,法定代表人,500041
13991,杨秀军,法定代表人,500108
4767,赖国锡,监事,500108
4768,高大雪,监事,500167
13992,李金花,法定代表人,500167
13993,陈秀锐,法定代表人,500200
4769,费雨湘,监事,500200
4771,陈秀锐,执行董事,500200
4770,陈秀锐,总经理,500200
13994,李文悦,法定代表人,500298
4772,仓仲明,执行董事,500349
4774,苍晏明,监事,500349
4773,仓仲明,经理,500349
13995,仓仲明,法定代表人,500349
13996,张爱芳,法定代表人,500365
4775,申京航,监事,500365
13997,李春东,法定代表人,500453
13998,李大红,法定代表人,500534
4776,戚新利,监事,500534
4778,闫国勇,董事,500623
4777,郑广良,监事会主席,500623
13999,牛杰,法定代表人,500623
14000,马晓松,法定代表人,500753
14001,李培新,法定代表人,500760
14002,陆明芳,法定代表人,500890
4779,陆明芳,执行董事,500890
4780,陆明芳,经理,500890
4782,董福航,执行董事,500953
4781,董福航,经理,500953
14003,董福航,法定代表人,500953
14004,唐军,法定代表人,501044
4785,黄正雄,董事长,501102
4784,许韵纯,董事,501102
4783,彭盈力,董事,501102
14005,黄正雄,法定代表人,501102
14006,魏建国,法定代表人,501180
4786,韩淑贞,总经理,501180
4787,樊锡联,执行董事,501261
14007,樊锡联,法定代表人,501261
14008,沙艳霞,法定代表人,501280
4789,沙艳霞,执行董事,501280
4788,尹凤仁,监事,501280
4790,沙艳霞,经理,501280
4791,岳定高,监事,501289
14009,李清洪,法定代表人,501289
4793,李清洪,执行董事,501289
4792,李清洪,总经理,501289
14010,杨建,法定代表人,501383
14011,白旭,法定代表人,501439
14012,赵春艳,法定代表人,501515
14013,顾学娟,法定代表人,501586
14014,张胜波,法定代表人,501587
14015,刘燕,法定代表人,501911
14016,赵春雷,法定代表人,501924
14017,刘海萍,法定代表人,501992
4794,王朝义,监事,501992
4795,陈瑞苹,理事,501992
14018,李大衡,法定代表人,502254
14019,路东,法定代表人,502259
4796,路五一,监事,502259
14020,李志红,法定代表人,502274
14021,高华,法定代表人,502351
14022,张建威,法定代表人,502385
14023,程桂芝,法定代表人,502408
4797,姚琰,监事,502408
14024,王巨川,法定代表人,502418
14025,王巨川,法定代表人,502478
4798,卢学兵,监事,502576
4799,顾锦前,经理,502576
4800,顾锦前,执行董事,502576
14026,顾锦前,法定代表人,502576
4801,商和红,经理,502635
4802,商和苓,执行董事,502635
14027,商和苓,法定代表人,502635
14028,刘玉兰,法定代表人,502717
4803,赵旭杰,监事,502717
14029,张彩虹,法定代表人,502739
4804,张雪盈,监事,502739
14030,李丙强,法定代表人,502817
4805,尹明国,经理,502903
14031,尹明国,法定代表人,502903
4806,尹明国,执行董事,502903
14032,陈仰洪,法定代表人,502909
4808,陈仰洪,执行董事,502909
4807,陈仰洪,经理,502909
4810,李光洋,经理,502917
4809,李光洋,执行董事,502917
14033,李光洋,法定代表人,502917
4811,问培培,监事,502917
14034,王晓晖,法定代表人,503003
14035,赵立新,法定代表人,503060
4812,马见陵,监事,503134
14036,袁莉,法定代表人,503134
14037,姜秀娟,法定代表人,503234
14038,程志勇,法定代表人,503383
14039,周春霞,法定代表人,503441
14040,谭强,法定代表人,503490
14041,付俊昌,法定代表人,503517
14042,徐明波,法定代表人,503607
14043,徐明波,法定代表人,503685
14044,徐立华,法定代表人,503717
4813,高祥梅,监事,503717
4814,符文海,监事,503742
14045,张军亮,法定代表人,503742
14046,张国忠,法定代表人,503744
4815,谢友如,监事,503744
14047,许建伟,法定代表人,503812
14048,赵斌,法定代表人,503867
14049,刘志刚,法定代表人,504045
14050,刘志刚,法定代表人,504080
14051,陈丙泉,法定代表人,504126
4816,郭恺清,监事,504126
14052,孟昭慧,法定代表人,504239
4817,孟昭慧,执行董事,504239
14053,张宝刚,法定代表人,504399
4819,林淑艺,总经理,504455
14054,林淑艺,法定代表人,504455
4820,林茂成,监事,504455
4818,林淑艺,执行董事,504455
14055,季江,法定代表人,504515
14056,范士闯,法定代表人,504584
4822,余远贵,执行董事,504640
4821,余兹勇,经理,504640
14057,余远贵,法定代表人,504640
4824,高晓方,总经理,504663
4823,高晓方,执行董事,504663
14058,高晓方,法定代表人,504663
14059,杨锦辉,法定代表人,504714
4825,李春培,监事,504714
14060,郑永哲,法定代表人,504802
4826,金妨淇,监事,504802
14061,杨振英,法定代表人,504844
14062,孙楠,法定代表人,504914
14063,邢勇,法定代表人,504948
14064,荆江波,法定代表人,505027
4827,成国庆,监事,505027
14065,周军,法定代表人,505195
14066,潘荷慧,法定代表人,505218
14067,牛练军,法定代表人,505296
4828,牛练军,经理,505296
4829,牛练军,执行董事,505296
14068,毛洪泉,法定代表人,505321
4830,毛洪泉,执行董事,505321
4831,毛洪泉,总经理,505321
4832,胡毅龙,监事,505410
14069,王敏莉,法定代表人,505410
14070,常硕,法定代表人,505479
14071,高海伟,法定代表人,505539
14072,高海伟,法定代表人,505585
14073,何君,法定代表人,505655
4833,陈治理,总经理,505708
14074,陈治理,法定代表人,505708
4834,陈治理,执行董事,505708
14075,熊廷洪,法定代表人,505723
4835,安景海,监事,505776
14076,安宇,法定代表人,505776
14077,赵建设,法定代表人,505872
4836,郑文锦,执行董事,505897
14078,郑文锦,法定代表人,505897
14079,陈恩文,法定代表人,505930
4838,翟中峰,经理,505992
4839,苗新月,监事,505992
14080,翟中峰,法定代表人,505992
4837,翟中峰,执行董事,505992
14081,石佳,法定代表人,506074
14082,许锐,法定代表人,506099
4840,钱兆阳,监事,506134
14083,钱静,法定代表人,506134
14084,罗贵流,法定代表人,506289
14085,何恒山,法定代表人,506373
4842,何恒山,总经理,506373
4841,何恒山,执行董事,506373
14086,张威,法定代表人,506401
14087,周慧斌,法定代表人,506545
14088,许印凯,法定代表人,506630
14089,张坤昱,法定代表人,506726
4843,张坤昱,执行董事,506726
4844,张坤昱,经理,506726
14090,柳宏亮,法定代表人,506774
14091,赵勇亭,法定代表人,506865
4845,赵勇亭,经理,506865
4846,赵勇亭,执行董事,506865
4847,刘丁元,执行董事,507015
4848,刘丁元,总经理,507015
14092,刘丁元,法定代表人,507015
14093,田景良,法定代表人,507063
4849,田景良,执行董事,507063
4850,田景良,经理,507063
14094,齐黛林,法定代表人,507202
14095,袁源,法定代表人,507305
4851,吕富平,董事,507306
14096,王燕生,法定代表人,507306
4852,孟宪韬,董事,507306
14097,田波,法定代表人,507448
14098,田波,法定代表人,507517
14099,郑玉,法定代表人,507570
14100,李玉兴,法定代表人,507579
14101,周歆昱,法定代表人,507707
14102,杨成金,法定代表人,507719
14103,于志军,法定代表人,507794
4853,舒德霞,监事,507794
14104,吴洪伟,法定代表人,507907
4854,魏香利,监事,507907
4855,郝友杰,监事,507995
14105,吴玉明,法定代表人,507995
14106,孙龙,法定代表人,508192
4856,元昌喜,监事,508192
14107,蒋留香,法定代表人,508210
14108,谢宇,法定代表人,508263
14109,李增辉,法定代表人,508348
14110,孙立泽,法定代表人,508349
4858,孙立泽,执行董事,508349
4857,孙立泽,经理,508349
14111,陈建新,法定代表人,508353
14112,宋述红,法定代表人,508380
4860,宋述红,总经理,508380
4859,宋述国,监事,508380
4861,宋述红,执行董事,508380
14113,冉超,法定代表人,508413
14114,赵士波,法定代表人,508461
4864,赵士波,执行董事,508461
4862,田文昭,监事,508461
4863,赵士波,总经理,508461
4866,任敦柱,总经理,508546
4865,任敦柱,执行董事,508546
14115,任敦柱,法定代表人,508546
14116,李蓓,法定代表人,508687
14117,安国东,法定代表人,508708
14118,吴家森,法定代表人,508796
4868,吴家森,总经理,508796
4867,吴家森,执行董事,508796
14119,张振亭,法定代表人,508862
14120,宗会敏,法定代表人,508921
4870,宗会敏,执行董事,508921
4869,宗会敏,经理,508921
14121,赵琼姣,法定代表人,509000
14122,周长红,法定代表人,509081
4871,陈贵保,执行董事,509165
4872,陈贵保,总经理,509165
14123,陈贵保,法定代表人,509165
4873,张彭斌,董事,509185
14124,张金安,法定代表人,509185
14125,于卓,法定代表人,509210
14126,姚连军,法定代表人,509349
4874,蒙德敏,董事,509360
14127,刘秀平,法定代表人,509360
14128,王玉坤,法定代表人,509542
14129,高玉茹,法定代表人,509669
4875,方龙文,执行董事,509871
4876,方龙文,经理,509871
14130,方龙文,法定代表人,509871
14131,赵润麒,法定代表人,509899
4878,赵润麒,总经理,509899
4877,赵润麒,执行董事,509899
4879,左红缨,监事,509910
14132,黄建军,法定代表人,509910
14133,李茜,法定代表人,509951
14134,王曰飞,法定代表人,509955
14135,董淳,法定代表人,510008
4880,孔永斌,监事会主席,510008
4887,黎輝,董事,510078
14136,赖小民,法定代表人,510078
4886,隋运生,监事会主席,510078
4884,柯卡生,董事,510078
4885,赖小民,董事长,510078
4882,戴利佳,董事,510078
4881,刘骏民,独立董事,510078
4883,柯卡生,总经理,510078
4893,林东元,监事,510157
4892,张祖同,独立董事,510157
4888,侯建杭,董事长,510157
4897,龚建德,监事会主席,510157
4896,陈孝周,总经理,510157
4895,陈孝周,董事,510157
4890,宋立忠,董事,510157
4894,袁弘,董事,510157
4891,宫红兵,监事,510157
4889,刘燕芬,监事,510157
14137,侯建杭,法定代表人,510157
14138,周德旺,法定代表人,510237
14139,栾学青,法定代表人,510334
4898,任倩虹,监事,510334
4899,栾学青,经理,510334
4900,栾学青,执行董事,510334
14140,胡玉芳,法定代表人,510412
14141,陆挺宇,法定代表人,510535
14142,刘立军,法定代表人,510635
14143,王卫国,法定代表人,510771
4901,田琦茹,监事,510771
14144,杨莉,法定代表人,510780
14145,刘润红,法定代表人,510869
14146,全胜,法定代表人,510940
14147,张卫平,法定代表人,511003
4902,齐志华,执行董事,511006
4903,齐志华,总经理,511006
14148,齐志华,法定代表人,511006
14149,杨京梅,法定代表人,511070
14150,夏雨,法定代表人,511167
14151,唐瑞恒,法定代表人,511169
4906,唐瑞恒,执行董事,511169
4905,周辉萍,监事,511169
4904,向彬萌,经理,511169
4907,纪翠平,监事,511177
14152,王双,法定代表人,511177
14153,戴航,法定代表人,511329
4909,韩兰凤,监事,511331
4908,陈大柱,经理,511331
14154,陈文良,法定代表人,511331
4910,程其松,执行董事,511370
14155,程其松,法定代表人,511370
4911,程其松,总经理,511370
14156,张建国,法定代表人,511420
14157,相存莲,法定代表人,511447
4913,相存莲,总经理,511447
4912,相存莲,执行董事,511447
4914,贾毓琪,监事,511497
14158,吕莹,法定代表人,511497
14159,李忠林,法定代表人,511552
14160,陈京京,法定代表人,511574
14161,张大成,法定代表人,511591
4915,田大宇,监事,511591
4916,祝林森,经理,511736
4917,祝林森,执行董事,511736
14162,祝林森,法定代表人,511736
14163,周小英,法定代表人,511898
14164,肖长友,法定代表人,512087
4918,肖长友,执行董事,512087
4919,肖长友,经理,512087
14165,张雅君,法定代表人,512174
14166,林虓,法定代表人,512275
14167,王磊,法定代表人,512369
14168,丁瑞永,法定代表人,512431
14169,吕子旗,法定代表人,512495
4920,徐阿花,监事,512495
4921,吕子旗,经理,512495
4922,吕子旗,执行董事,512495
14170,韩仲书,法定代表人,512503
4923,韩仲书,执行董事,512503
14171,孟庆双,法定代表人,512656
14172,张常军,法定代表人,512866
4924,张常军,总经理,512866
4925,张常军,执行董事,512866
4926,王友存,监事,512866
14173,杨建红,法定代表人,512890
14174,周申梅,法定代表人,512916
14175,周申梅,法定代表人,512972
14176,夏玉才,法定代表人,513071
14177,徐江涛,法定代表人,513156
14178,黄怡,法定代表人,513379
14179,梁密花,法定代表人,513454
4927,梁密花,经理,513454
4928,梁密花,执行董事,513454
14180,王文浩,法定代表人,513518
4929,陈唯军,执行董事,513518
14181,闫鑫,法定代表人,513649
14182,闫甲阳,法定代表人,513707
14183,徐杰,法定代表人,513736
14184,董奇,法定代表人,513880
4930,高造,监事,513912
14185,李继英,法定代表人,513912
14186,张阳,法定代表人,513994
14187,张仲宇,法定代表人,514039
14188,孙为群,法定代表人,514096
14189,李博,法定代表人,514102
14190,雷高林,法定代表人,514190
4931,徐汪胜,监事,514190
4932,雷高林,经理,514190
4933,雷高林,执行董事,514190
14191,宁晓瑞,法定代表人,514297
14192,姜广陆,法定代表人,514368
4935,方少全,执行董事,514496
14193,方少全,法定代表人,514496
4934,方少全,经理,514496
14194,杨敏芝,法定代表人,514574
4936,杨敏芝,执行董事,514574
4937,杨敏芝,总经理,514574
14195,张勇谋,法定代表人,514602
4938,宁新文,执行董事,514620
4939,宁新文,经理,514620
14196,宁新文,法定代表人,514620
14197,张叶挺,法定代表人,514666
4940,张叶挺,执行董事,514666
4941,张叶挺,经理,514666
14198,赵保庆,法定代表人,514692
14199,李群,法定代表人,514718
14200,柴保洲,法定代表人,514846
14201,于翔,法定代表人,514900
4942,王会兆,执行董事,514953
4943,王会兆,总经理,514953
14202,王会兆,法定代表人,514953
4944,成维根,监事,515111
14203,闫文兰,法定代表人,515111
14204,李柳银,法定代表人,515174
4945,李柳银,经理,515174
4946,李柳银,执行董事,515174
4947,王耀伟,监事,515223
14205,王耀辉,法定代表人,515223
4948,武德宝,监事,515275
14206,秦连,法定代表人,515275
14207,余小景,法定代表人,515281
14208,袁壮与,法定代表人,515355
14209,王爱群,法定代表人,515423
4950,祁跃静,执行董事,515454
4949,祁有华,监事,515454
4951,祁跃静,总经理,515454
14210,祁跃静,法定代表人,515454
14211,刘惠竹,法定代表人,515530
14212,张荣超,法定代表人,515595
14213,彭静,法定代表人,515680
14214,黄辰奎,法定代表人,515767
4952,宋楚强,董事,515767
4954,梅友龙,总经理,515850
14215,梅友龙,法定代表人,515850
4953,梅友龙,执行董事,515850
14216,王颖,法定代表人,515887
4955,王林泽,监事,515887
14217,李树藩,法定代表人,515955
4956,李树藩,总经理,515955
4957,李树藩,执行董事,515955
4958,郑啟,监事,515955
14218,王召,法定代表人,516055
4959,叶麟碗,执行董事,516143
4960,叶麟碗,经理,516143
4961,林彩月,监事,516143
14219,叶麟碗,法定代表人,516143
4963,易拥军,执行董事,516208
4962,刘巧香,监事,516208
14220,易拥军,法定代表人,516208
4964,易拥军,总经理,516208
14221,李文琴,法定代表人,516229
4965,凌小龙,监事,516284
14222,陈建平,法定代表人,516284
4966,苗方,监事,516381
14223,张玉生,法定代表人,516381
14224,尹立军,法定代表人,516473
14225,尹立军,法定代表人,516550
4967,常景俊,监事,516615
4968,常景波,经理,516615
14226,常景波,法定代表人,516615
4969,常景波,执行董事,516615
14227,荣泳霖,法定代表人,516739
4970,胡杏漂,监事,516745
14228,杨树凯,法定代表人,516745
14229,李雅,法定代表人,516801
14230,潘涛,法定代表人,516820
14231,张超,法定代表人,516830
14232,冯广玉,法定代表人,516866
14233,刘克兰,法定代表人,516941
14234,张艳萍,法定代表人,516948
14235,岳小同,法定代表人,517034
4971,岳小同,总经理,517034
4972,岳小同,执行董事,517034
4973,胡景茹,监事会主席,517034
4974,白凌雨,执行董事,517105
4975,白凌雨,经理,517105
14236,白凌雨,法定代表人,517105
14237,迟晓冬,法定代表人,517173
14238,曹伟,法定代表人,517208
14239,张淑敏,法定代表人,517300
14240,张云虎,法定代表人,517307
14241,李学民,法定代表人,517308
14242,朱兵,法定代表人,517402
14243,刘金龙,法定代表人,517409
14244,雷永强,法定代表人,517434
14245,周泉涛,法定代表人,517490
14246,李淼,法定代表人,517530
14247,姜淑兰,法定代表人,517701
14248,宋金红,法定代表人,517727
14249,谢宗强,法定代表人,517804
4977,谢宗强,经理,517804
4976,谢宗强,执行董事,517804
14250,史文全,法定代表人,517838
14251,张文国,法定代表人,517879
14252,宫学,法定代表人,518006
14253,方柏金,法定代表人,518024
14254,王爽,法定代表人,518039
14255,张树珍,法定代表人,518074
4978,张歆炜,监事,518074
14256,张高伟,法定代表人,518098
14257,王瑞云,法定代表人,518137
14258,黄福忠,法定代表人,518145
14259,么志刚,法定代表人,518241
14260,关颖,法定代表人,518334
14261,郑家强,法定代表人,518399
4979,冯庄秀,监事,518419
14262,韩文亮,法定代表人,518419
14263,李新颖,法定代表人,518466
4980,沈爱珍,监事,518511
14264,陈奕,法定代表人,518511
14265,郭珍,法定代表人,518592
14266,舒建新,法定代表人,518652
4982,舒建新,执行董事,518652
4981,舒建新,总经理,518652
14267,于德海,法定代表人,518815
4983,朱雪刚,监事,518815
14268,姚钢,法定代表人,518894
14269,李洪梅,法定代表人,518920
4985,尹玉青,执行董事,518925
14270,尹玉青,法定代表人,518925
4984,尹玉青,经理,518925
4986,何爱妨,监事,518988
14271,刘艳华,法定代表人,518988
14272,王慧玲,法定代表人,519005
14273,高国元,法定代表人,519087
4987,王执军,经理,519212
4988,王执军,执行董事,519212
14274,王执军,法定代表人,519212
4990,奚彩霞,总经理,519215
14275,奚彩霞,法定代表人,519215
4989,奚彩霞,执行董事,519215
14276,王艳秋,法定代表人,519273
14277,唐魏,法定代表人,519353
4992,唐魏,经理,519353
4993,徐蕴慧,监事,519353
4991,唐魏,执行董事,519353
14278,任天才,法定代表人,519501
4996,罗彦红,监事,519520
4995,栗学锋,总经理,519520
14279,栗学锋,法定代表人,519520
4994,栗学锋,执行董事,519520
14280,许学文,法定代表人,519521
14281,贾玉玲,法定代表人,519621
14282,李倩,法定代表人,519695
4997,李真为,执行董事,519794
14283,李真为,法定代表人,519794
4999,何少芝,执行董事,519851
4998,何少芝,经理,519851
14284,何少芝,法定代表人,519851
14285,袁友开,法定代表人,519941
14286,侯忠江,法定代表人,519988
5000,安小山,监事,519988
5001,曲文艺,理事,519988
5002,李武福,理事,519988
5003,石广庆,监事,519988
5004,田衍江,经理,520035
5005,田衍江,执行董事,520035
14287,田衍江,法定代表人,520035
14288,崔德清,法定代表人,520131
5006,熊培松,监事,520131
14289,王恩成,法定代表人,520167
5007,宰玉红,监事,520167
5008,崔孝琴,总经理,520250
5009,崔孝琴,执行董事,520250
14290,崔孝琴,法定代表人,520250
5010,杨毅孝,监事,520250
14291,韩长生,法定代表人,520437
14292,王言,法定代表人,520530
5011,闫家柱,经理,520582
5012,闫家柱,执行董事,520582
14293,闫家柱,法定代表人,520582
14294,韩书娟,法定代表人,520661
14295,陈进珍,法定代表人,520714
5013,王瑞桂,监事,520714
14296,张俊义,法定代表人,520738
14297,王亮,法定代表人,520835
14298,徐稳,法定代表人,520881
14299,赵海滨,法定代表人,520907
5015,彭家庆,经理,520997
5014,彭家庆,执行董事,520997
14300,彭家庆,法定代表人,520997
14301,彭家庆,法定代表人,521053
14302,邢万国,法定代表人,521139
14303,潘建军,法定代表人,521197
5016,陈意林,监事,521227
14304,陈振明,法定代表人,521227
14305,张小华,法定代表人,521296
5017,秦桂红,监事,521366
14306,王伟,法定代表人,521366
14307,徐海洋,法定代表人,521390
14308,孙福洲,法定代表人,521452
14309,张小闯,法定代表人,521456
14310,信剑铭,法定代表人,521524
5018,宋侠英,监事,521525
14311,冯小燕,法定代表人,521525
14312,赵亚旗,法定代表人,521549
14313,赵亚旗,法定代表人,521616
5021,陈风芝,监事,521654
14314,郭太宗,法定代表人,521654
5019,郭太宗,总经理,521654
5020,郭太宗,执行董事,521654
14315,刘铁林,法定代表人,521694
14316,刘啟平,法定代表人,521780
14317,徐斌,法定代表人,521863
5022,马利海,监事,521899
14318,马建杰,法定代表人,521899
14319,谢昌林,法定代表人,521925
5023,谢天星,监事,521925
14320,江欣达,法定代表人,521939
5026,江水娣,监事,521939
5025,江欣达,执行董事,521939
5024,江欣达,经理,521939
14321,李树河,法定代表人,522010
14322,李耀文,法定代表人,522077
14323,赵晶,法定代表人,522164
5027,曹树民,副董事长,522164
14324,田小龙,法定代表人,522261
14325,王金海,法定代表人,522352
14326,姚具刚,法定代表人,522521
14327,罗爱军,法定代表人,522620
14328,杜益茂,法定代表人,522724
5028,杜益茂,执行董事,522724
5029,杜益茂,总经理,522724
5030,郑广礼,执行董事,522734
5031,郑广礼,总经理,522734
5032,黄云清,监事,522734
14329,郑广礼,法定代表人,522734
5033,严金兰,监事,522785
5035,徐世芳,总经理,522785
14330,徐世芳,法定代表人,522785
5034,徐世芳,执行董事,522785
14331,李新福,法定代表人,522826
14332,陈冬英,法定代表人,522865
14333,杨启胜,法定代表人,522946
14334,张通路,法定代表人,522970
14335,马景华,法定代表人,523072
14336,马景华,法定代表人,523085
14337,张江,法定代表人,523130
14338,应祖金,法定代表人,523164
5038,霍鸣,监事,523218
5037,雷燕生,经理,523218
14339,雷燕生,法定代表人,523218
5036,雷燕生,执行董事,523218
5039,汪炎,监事,523246
14340,马阳,法定代表人,523246
14341,杨光,法定代表人,523326
14342,杨春华,法定代表人,523473
14343,魏爱娥,法定代表人,523587
14344,孙英伟,法定代表人,523644
14345,张维,法定代表人,523715
5040,龚德慧,监事,523809
14346,龚雪,法定代表人,523809
14347,张朋朋,法定代表人,523865
14348,张旭晖,法定代表人,523928
14349,刘正,法定代表人,524004
14350,刘颖,法定代表人,524075
14351,王永,法定代表人,524149
14352,梁宝全,法定代表人,524185
14353,陈朋,法定代表人,524281
14354,王春光,法定代表人,524375
14355,郝向东,法定代表人,524429
14356,熊革玲,法定代表人,524451
14357,朱宝民,法定代表人,524493
14358,王维朋,法定代表人,524588
5041,刘醴萍,经理,524646
5042,刘醴萍,执行董事,524646
14359,刘醴萍,法定代表人,524646
14360,刘振,法定代表人,524680
14361,李杰,法定代表人,524692
14362,李乔惠,法定代表人,524740
14363,程明,法定代表人,524757
14364,项贵兵,法定代表人,524953
5043,项贵兵,经理,524953
5044,项贵兵,执行董事,524953
14365,黄永和,法定代表人,524994
5045,黄永和,执行董事,524994
14366,孙守君,法定代表人,525005
14367,刘庆波,法定代表人,525088
14368,方中文,法定代表人,525138
14369,杜小平,法定代表人,525165
5046,彭以兵,监事,525246
14370,吕秀瑞,法定代表人,525246
5047,任宪贵,执行董事,525275
5048,任宪贵,经理,525275
5049,辛桂荣,监事,525275
14371,任宪贵,法定代表人,525275
14372,代广芳,法定代表人,525354
14373,闫万宏,法定代表人,525361
14374,张侨,法定代表人,525397
14375,陈建新,法定代表人,525487
5050,仇东玲,监事,525606
14376,韩汝平,法定代表人,525606
14377,仇东玲,法定代表人,525675
14378,周阁,法定代表人,525762
5052,周阁,执行董事,525762
5051,周阁,经理,525762
14379,徐春银,法定代表人,525790
5054,徐春银,执行董事,525790
5053,徐春银,总经理,525790
14380,吕军强,法定代表人,525792
14381,叶宁,法定代表人,525842
14382,祝遵友,法定代表人,525898
5055,祝遵友,经理,525898
5056,祝遵友,执行董事,525898
14383,李彩云,法定代表人,525968
5057,宋春兵,总经理,525983
5058,宋春兵,执行董事,525983
14384,宋春兵,法定代表人,525983
5059,赵炳生,监事,526128
14385,赵振宇,法定代表人,526128
14386,李大光,法定代表人,526142
14387,李立胜,法定代表人,526159
5060,罗静雯,总经理,526234
14388,罗静雯,法定代表人,526234
5061,罗静雯,执行董事,526234
14389,陈元根,法定代表人,526239
14390,王守平,法定代表人,526252
14391,张仁武,法定代表人,526343
14392,张仁武,法定代表人,526414
5062,焦月英,监事,526483
14393,赵烨,法定代表人,526483
5063,象天工,总经理,526557
5064,象天工,执行董事,526557
14394,象天工,法定代表人,526557
14395,刘乙键,法定代表人,526595
5065,刘乙键,负责人,526595
14396,赵武,法定代表人,526658
5066,夏跃进,监事,526658
14397,赵武,法定代表人,526660
14398,邵鹏,法定代表人,526713
14399,邵东鸿,法定代表人,526722
14400,邵东鸿,法定代表人,526737
14401,孙贵林,法定代表人,526902
14402,王久义,法定代表人,526970
14403,李光明,法定代表人,527046
14404,袁希民,法定代表人,527141
14405,杨芳,法定代表人,527155
5067,迟金伟,监事,527201
5068,迟金龙,经理,527201
14406,迟金龙,法定代表人,527201
14407,陈干灵,法定代表人,527213
5072,郑吉燮,董事,527256
5071,金相太,董事长,527256
14408,郑吉燮,法定代表人,527256
5069,李哉承,董事,527256
5070,李哉承,经理,527256
14409,刘金川,法定代表人,527297
14410,韩伯青,法定代表人,527397
5073,韩伯青,执行董事,527397
5074,韩伯青,经理,527397
14411,张彤,法定代表人,527442
14412,郑浙海,法定代表人,527527
5075,郑浙海,总经理,527527
5076,郑浙海,执行董事,527527
